symbol,date,close,volume
,,CFG,CFG
CFG,2014-09-24,15.627076148986816,60450900
CFG,2014-09-25,15.606757164001465,8430000
CFG,2014-09-26,15.742177963256836,2504400
CFG,2014-09-29,15.728638648986816,4832600
CFG,2014-09-30,15.857280731201172,4103100
CFG,2014-10-01,15.870820999145508,3915500
CFG,2014-10-02,15.803110122680664,3121400
CFG,2014-10-03,15.728638648986816,1585900
CFG,2014-10-06,15.329154968261719,1208400
CFG,2014-10-07,15.247907638549805,1508400
CFG,2014-10-08,15.403639793395996,1649200
CFG,2014-10-09,15.220824241638184,1229100
CFG,2014-10-10,15.085409164428711,924000
CFG,2014-10-13,15.200516700744629,1382800
CFG,2014-10-14,15.200516700744629,1605800
CFG,2014-10-15,14.794262886047363,3405400
CFG,2014-10-16,14.760403633117676,3105800
CFG,2014-10-17,14.841657638549805,2750600
CFG,2014-10-20,15.153116226196289,1870600
CFG,2014-10-21,15.451027870178223,1165500
CFG,2014-10-22,15.302070617675781,884700
CFG,2014-10-23,15.593222618103027,1154200
CFG,2014-10-24,15.694782257080078,1357800
CFG,2014-10-27,15.47133731842041,2898800
CFG,2014-10-28,15.76248836517334,1500600
CFG,2014-10-29,15.897905349731445,1302300
CFG,2014-10-30,15.870820999145508,1153600
CFG,2014-10-31,15.992694854736328,1238600
CFG,2014-11-03,16.249988555908203,1826900
CFG,2014-11-04,16.046010971069336,1474500
CFG,2014-11-05,16.24998664855957,1097600
CFG,2014-11-06,16.521949768066406,1010700
CFG,2014-11-07,16.29758071899414,600700
CFG,2014-11-10,16.28398323059082,1531300
CFG,2014-11-11,16.27718734741211,658300
CFG,2014-11-12,16.222795486450195,940800
CFG,2014-11-13,16.195598602294922,1149700
CFG,2014-11-14,16.29077911376953,1111500
CFG,2014-11-17,16.317981719970703,992400
CFG,2014-11-18,16.134401321411133,586000
CFG,2014-11-19,16.127607345581055,812800
CFG,2014-11-20,16.120805740356445,745800
CFG,2014-11-21,16.16160011291504,725200
CFG,2014-11-24,16.48795509338379,836800
CFG,2014-11-25,16.33838653564453,701600
CFG,2014-11-26,16.474361419677734,703700
CFG,2014-11-28,16.74633026123047,713400
CFG,2014-12-01,16.304380416870117,2282600
CFG,2014-12-02,16.45395851135254,1369300
CFG,2014-12-03,16.474361419677734,1854500
CFG,2014-12-04,16.589948654174805,1433700
CFG,2014-12-05,17.099885940551758,1008400
CFG,2014-12-08,17.025096893310547,2244900
CFG,2014-12-09,17.106685638427734,1141800
CFG,2014-12-10,16.759925842285156,631000
CFG,2014-12-11,16.78712272644043,1709100
CFG,2014-12-12,16.630741119384766,950800
CFG,2014-12-15,16.651142120361328,1175100
CFG,2014-12-16,16.48795509338379,1313900
CFG,2014-12-17,16.698734283447266,2160100
CFG,2014-12-18,17.05229377746582,1768500
CFG,2014-12-19,16.99789047241211,7523100
CFG,2014-12-22,17.065889358520508,1689600
CFG,2014-12-23,17.297060012817383,1174600
CFG,2014-12-24,17.344654083251953,547200
CFG,2014-12-26,17.20867156982422,304000
CFG,2014-12-29,17.249467849731445,1071000
CFG,2014-12-30,17.127079010009766,511800
CFG,2014-12-31,16.902706146240234,621600
CFG,2015-01-02,16.834714889526367,643500
CFG,2015-01-05,16.44036293029785,1330400
CFG,2015-01-06,16.256786346435547,2075000
CFG,2015-01-07,16.317981719970703,1160200
CFG,2015-01-08,16.44036293029785,661500
CFG,2015-01-09,16.243192672729492,724700
CFG,2015-01-12,16.236392974853516,941100
CFG,2015-01-13,16.229591369628906,989800
