symbol,date,close,volume
,,BMY,BMY
BMY,2010-01-04,14.694477081298828,14376100
BMY,2010-01-05,14.46513843536377,16973600
BMY,2010-01-06,14.459405899047852,15528900
BMY,2010-01-07,14.470870971679688,15761700
BMY,2010-01-08,14.230076789855957,18730800
BMY,2010-01-11,14.379141807556152,14106100
BMY,2010-01-12,14.224339485168457,11940500
BMY,2010-01-13,14.327537536621094,14428100
BMY,2010-01-14,14.36194133758545,11354600
BMY,2010-01-15,14.373406410217285,13449500
BMY,2010-01-19,14.705936431884766,19370400
BMY,2010-01-20,14.59700870513916,16368400
BMY,2010-01-21,14.30461311340332,16776800
BMY,2010-01-22,14.103946685791016,15945500
BMY,2010-01-25,13.949145317077637,11292200
BMY,2010-01-26,13.931936264038086,13539300
BMY,2010-01-27,13.931936264038086,12404200
BMY,2010-01-28,13.81727409362793,18705200
BMY,2010-01-29,13.966344833374023,20525500
BMY,2010-02-01,13.977812767028809,15287600
BMY,2010-02-02,14.207139015197754,9867000
BMY,2010-02-03,14.046605110168457,8116200
BMY,2010-02-04,13.754209518432617,16693900
BMY,2010-02-05,13.74275016784668,15208300
BMY,2010-02-08,13.737011909484863,12496000
BMY,2010-02-09,13.903276443481445,9906600
BMY,2010-02-10,13.714080810546875,10597500
BMY,2010-02-11,13.696876525878906,11005400
BMY,2010-02-12,13.708341598510742,9663100
BMY,2010-02-16,13.880341529846191,10274500
BMY,2010-02-17,14.052342414855957,9011200
BMY,2010-02-18,14.24154281616211,11287500
BMY,2010-02-19,14.30461311340332,10744300
BMY,2010-02-22,14.149808883666992,8655000
BMY,2010-02-23,14.012213706970215,8651000
BMY,2010-02-24,14.167006492614746,8538400
BMY,2010-02-25,14.035144805908203,10154800
BMY,2010-02-26,14.052342414855957,7107200
BMY,2010-03-01,13.983543395996094,10867500
BMY,2010-03-02,14.17274284362793,10434600
BMY,2010-03-03,13.949145317077637,14351900
BMY,2010-03-04,14.029413223266602,14242300
BMY,2010-03-05,14.493809700012207,19878200
BMY,2010-03-08,14.51101016998291,12382000
BMY,2010-03-09,14.447941780090332,11099800
BMY,2010-03-10,14.705936431884766,16804200
BMY,2010-03-11,14.8836669921875,15854200
BMY,2010-03-12,14.843537330627441,11789900
BMY,2010-03-15,14.877935409545898,9240300
BMY,2010-03-16,14.900871276855469,8604800
BMY,2010-03-17,14.895140647888184,14715000
BMY,2010-03-18,14.946735382080078,9515200
BMY,2010-03-19,14.91234016418457,14936700
BMY,2010-03-22,15.18181037902832,15305100
BMY,2010-03-23,15.359538078308105,11539200
BMY,2010-03-24,15.302202224731445,16057600
BMY,2010-03-25,15.353805541992188,13528300
BMY,2010-03-26,15.302202224731445,12398200
BMY,2010-03-29,15.479938507080078,12627600
BMY,2010-03-30,15.526355743408203,15433900
BMY,2010-03-31,15.49153995513916,12553700
BMY,2010-04-01,15.636589050292969,11471400
BMY,2010-04-05,15.532154083251953,12281000
BMY,2010-04-06,15.305869102478027,10694700
BMY,2010-04-07,15.404509544372559,10212200
BMY,2010-04-08,15.184028625488281,13065700
BMY,2010-04-09,15.230449676513672,11263700
BMY,2010-04-12,15.253658294677734,10925000
BMY,2010-04-13,15.073790550231934,12611800
BMY,2010-04-14,14.911328315734863,13460800
BMY,2010-04-15,14.70245361328125,18520400
BMY,2010-04-16,14.783684730529785,16415400
BMY,2010-04-19,14.975159645080566,23618200
BMY,2010-04-20,14.754680633544922,13355900
BMY,2010-04-21,14.563210487365723,15927600
BMY,2010-04-22,14.18027400970459,21751600
BMY,2010-04-23,14.354331970214844,13667400
BMY,2010-04-26,14.215079307556152,10639000
BMY,2010-04-27,14.046820640563965,13627700
BMY,2010-04-28,14.122247695922852,14144200
BMY,2010-04-29,14.71986198425293,20658400
BMY,2010-04-30,14.68505859375,14368200
BMY,2010-05-03,14.580615997314453,10414100
BMY,2010-05-04,14.661843299865723,16761100
BMY,2010-05-05,14.539999961853027,14107900
BMY,2010-05-06,14.087434768676758,19603200
BMY,2010-05-07,14.122247695922852,23348600
BMY,2010-05-10,14.006210327148438,25474800
BMY,2010-05-11,14.139649391174316,15508300
BMY,2010-05-12,14.18027400970459,10136600
BMY,2010-05-13,13.92497730255127,13392800
BMY,2010-05-14,13.669692039489746,14148800
BMY,2010-05-17,13.750916481018066,13588000
BMY,2010-05-18,13.663883209228516,9613700
BMY,2010-05-19,13.756721496582031,16424000
BMY,2010-05-20,13.396988868713379,18724700
BMY,2010-05-21,13.321565628051758,17799800
BMY,2010-05-24,13.338971138000488,13271000
BMY,2010-05-25,13.263544082641602,13904100
BMY,2010-05-26,13.182313919067383,14181800
BMY,2010-05-27,13.542036056518555,10743000
BMY,2010-05-28,13.466619491577148,9876100
BMY,2010-06-01,13.356380462646484,10663800
BMY,2010-06-02,13.34477710723877,17113700
BMY,2010-06-03,13.275146484375,21818300
BMY,2010-06-04,13.019859313964844,26551500
BMY,2010-06-07,13.84375286102295,42053800
BMY,2010-06-08,14.099037170410156,35451700
BMY,2010-06-09,14.006210327148438,21197900
BMY,2010-06-10,14.296306610107422,16660300
BMY,2010-06-11,14.551605224609375,19790100
BMY,2010-06-14,14.673446655273438,16878900
BMY,2010-06-15,14.870722770690918,12513000
BMY,2010-06-16,15.015764236450195,15463200
BMY,2010-06-17,15.004167556762695,16802500
BMY,2010-06-18,14.95775318145752,16430100
BMY,2010-06-21,14.760478973388672,11063500
BMY,2010-06-22,14.760478973388672,10918100
BMY,2010-06-23,14.644433975219727,12683400
BMY,2010-06-24,14.708259582519531,14840000
BMY,2010-06-25,14.835905075073242,26249200
BMY,2010-06-28,14.835905075073242,12950800
BMY,2010-06-29,14.673446655273438,22258500
BMY,2010-06-30,14.655817031860352,18910400
BMY,2010-07-01,14.550047874450684,19140500
BMY,2010-07-02,14.5089111328125,9900000
BMY,2010-07-06,14.832107543945312,16934800
BMY,2010-07-07,15.161188125610352,17386500
BMY,2010-07-08,15.031909942626953,16704100
BMY,2010-07-09,15.04366683959961,11509100
BMY,2010-07-12,14.843865394592285,12715600
BMY,2010-07-13,14.87325382232666,14046200
BMY,2010-07-14,14.743965148925781,14552200
BMY,2010-07-15,14.984899520874023,14703100
BMY,2010-07-16,14.790970802307129,13136300
BMY,2010-07-19,14.597055435180664,11804800
BMY,2010-07-20,14.702824592590332,10655500
BMY,2010-07-21,14.544159889221191,9830000
BMY,2010-07-22,14.649946212768555,10385300
BMY,2010-07-23,14.48540210723877,13043700
BMY,2010-07-26,14.673444747924805,8817400
BMY,2010-07-27,14.879121780395508,14152600
BMY,2010-07-28,14.761594772338867,8072400
BMY,2010-07-29,14.738090515136719,9463800
BMY,2010-07-30,14.644068717956543,11435700
BMY,2010-08-02,15.002528190612793,9770900
BMY,2010-08-03,15.090673446655273,6842900
BMY,2010-08-04,15.296347618103027,10233700
BMY,2010-08-05,15.502019882202148,12264600
BMY,2010-08-06,15.496146202087402,8774900
BMY,2010-08-09,15.57841682434082,6825300
BMY,2010-08-10,15.666563987731934,7009500
BMY,2010-08-11,15.425633430480957,8808100
BMY,2010-08-12,15.472640037536621,7350500
BMY,2010-08-13,15.46676254272461,5760100
BMY,2010-08-16,15.443262100219727,10377700
BMY,2010-08-17,15.6254301071167,12325700
BMY,2010-08-18,15.443262100219727,12235800
BMY,2010-08-19,15.31397819519043,8218000
BMY,2010-08-20,15.537282943725586,18140100
BMY,2010-08-23,15.560792922973633,12146600
BMY,2010-08-24,15.290473937988281,11625900
BMY,2010-08-25,15.325735092163086,16809000
BMY,2010-08-26,15.190577507019043,7931300
BMY,2010-08-27,15.349238395690918,6402300
BMY,2010-08-30,15.190577507019043,7939800
BMY,2010-08-31,15.325735092163086,13407900
BMY,2010-09-01,15.519655227661133,9320700
BMY,2010-09-02,15.53140926361084,6857700
BMY,2010-09-03,15.619556427001953,6645900
BMY,2010-09-07,15.63718318939209,10039200
BMY,2010-09-08,15.719453811645508,8851400
BMY,2010-09-09,15.789977073669434,6105100
