symbol,date,close,volume
,,CAT,CAT
CAT,2010-01-04,39.19886779785156,7325600
CAT,2010-01-05,39.66752243041992,5697200
CAT,2010-01-06,39.788028717041016,4718800
CAT,2010-01-07,39.948699951171875,5432900
CAT,2010-01-08,40.397254943847656,6651300
CAT,2010-01-11,42.93463897705078,21958800
CAT,2010-01-12,41.66930389404297,13561900
CAT,2010-01-13,41.72957229614258,8398700
CAT,2010-01-14,41.495235443115234,6224100
CAT,2010-01-15,40.52457809448242,9397000
CAT,2010-01-19,41.0705680847168,8056500
CAT,2010-01-20,40.281925201416016,6953500
CAT,2010-01-21,38.32040023803711,13874900
CAT,2010-01-22,36.567840576171875,14757600
CAT,2010-01-25,37.16774368286133,9777300
CAT,2010-01-26,37.64633560180664,15218300
CAT,2010-01-27,36.021854400634766,34041000
CAT,2010-01-28,34.95683288574219,15623100
CAT,2010-01-29,35.212989807128906,13962000
CAT,2010-02-01,35.68482208251953,7159100
CAT,2010-02-02,36.09599685668945,7665400
CAT,2010-02-03,35.98814010620117,6340800
CAT,2010-02-04,34.646785736083984,11640200
CAT,2010-02-05,34.88269805908203,15988800
CAT,2010-02-08,34.22884750366211,8668700
CAT,2010-02-09,36.082523345947266,15494200
CAT,2010-02-10,35.826377868652344,8581500
CAT,2010-02-11,37.84856414794922,16405500
CAT,2010-02-12,37.88225173950195,13447700
CAT,2010-02-16,38.50240707397461,7364200
CAT,2010-02-17,38.75855255126953,8450800
CAT,2010-02-18,38.96750259399414,6844000
CAT,2010-02-19,39.26409149169922,8005800
CAT,2010-02-22,39.11579513549805,6994800
CAT,2010-02-23,38.19232940673828,10311000
CAT,2010-02-24,38.394535064697266,5810100
CAT,2010-02-25,38.27995300292969,9965600
CAT,2010-02-26,38.45521926879883,6108500
CAT,2010-03-01,38.99446487426758,8398500
CAT,2010-03-02,39.19668197631836,6583600
CAT,2010-03-03,39.47978973388672,8833800
CAT,2010-03-04,39.39889144897461,6195600
CAT,2010-03-05,39.9246711730957,6626900
CAT,2010-03-08,39.708953857421875,4755100
CAT,2010-03-09,39.89097595214844,7692500
