symbol,date,close,volume
,,VST,VST
VST,2016-10-05,11.368997573852539,569700
VST,2016-10-06,11.5523681640625,264900
VST,2016-10-07,11.662388801574707,110900
VST,2016-10-10,11.735740661621094,6300
VST,2016-10-11,11.99245834350586,158400
VST,2016-10-12,11.99245834350586,160500
VST,2016-10-13,11.809086799621582,265800
VST,2016-10-14,11.809086799621582,45500
VST,2016-10-17,11.809086799621582,20600
VST,2016-10-18,11.735740661621094,464300
VST,2016-10-19,11.728400230407715,140400
VST,2016-10-20,11.662388801574707,653900
VST,2016-10-21,11.515695571899414,27500
VST,2016-10-24,11.501023292541504,130300
VST,2016-10-25,11.4276762008667,6200
VST,2016-10-26,11.33232307434082,52300
VST,2016-10-27,11.148951530456543,271100
VST,2016-10-28,11.148951530456543,2185200
VST,2016-10-31,11.148951530456543,25900
VST,2016-11-01,11.002253532409668,11800
VST,2016-11-02,9.975379943847656,9900
VST,2016-11-03,9.975379943847656,122300
VST,2016-11-04,10.268773078918457,603600
VST,2016-11-07,10.342119216918945,2300
VST,2016-11-08,10.415470123291016,335100
VST,2016-11-09,10.305442810058594,106300
VST,2016-11-10,10.437471389770508,2629000
VST,2016-11-11,10.789545059204102,13400
VST,2016-11-14,10.562163352966309,121500
VST,2016-11-15,10.503487586975098,798600
VST,2016-11-16,10.342119216918945,65600
VST,2016-11-17,10.305442810058594,60400
VST,2016-11-18,10.342119216918945,728700
VST,2016-11-21,10.268773078918457,28000
VST,2016-11-22,10.305442810058594,100000
VST,2016-11-23,10.268773078918457,50000
VST,2016-11-25,10.268773078918457,0
VST,2016-11-28,10.378792762756348,500
VST,2016-11-29,10.085403442382812,124600
VST,2016-11-30,10.232095718383789,291500
VST,2016-12-01,10.239431381225586,127300
VST,2016-12-02,10.1587495803833,18400
VST,2016-12-05,10.598838806152344,530600
VST,2016-12-06,11.442347526550293,925600
VST,2016-12-07,11.368997573852539,523700
VST,2016-12-08,11.662388801574707,625800
VST,2016-12-09,12.029130935668945,588400
VST,2016-12-12,11.919112205505371,982700
VST,2016-12-13,11.904437065124512,2901100
VST,2016-12-14,11.94111442565918,2399400
VST,2016-12-15,12.137849807739258,1151700
VST,2016-12-16,12.026649475097656,70800
VST,2016-12-19,12.172066688537598,1242500
VST,2016-12-20,12.274713516235352,1128700
VST,2016-12-21,12.274713516235352,607400
VST,2016-12-22,12.223390579223633,525600
VST,2016-12-23,12.304649353027344,35100
VST,2016-12-27,12.83071231842041,149200
VST,2016-12-28,12.83071231842041,121400
VST,2016-12-29,13.258399963378906,414800
VST,2016-12-30,13.258399963378906,72200
VST,2017-01-03,13.138646125793457,3188000
VST,2017-01-04,13.771627426147461,869100
VST,2017-01-05,13.848614692687988,743200
VST,2017-01-06,13.857170104980469,1096100
VST,2017-01-09,13.60055160522461,655300
VST,2017-01-10,13.557784080505371,169400
VST,2017-01-11,13.403818130493164,660000
VST,2017-01-12,13.686092376708984,278700
VST,2017-01-13,14.07101058959961,191300
VST,2017-01-17,14.413165092468262,903100
VST,2017-01-18,14.584236145019531,1593400
VST,2017-01-19,14.438824653625488,925000
VST,2017-01-20,14.490150451660156,1252300
VST,2017-01-23,14.498703002929688,1843200
VST,2017-01-24,14.370393753051758,659400
VST,2017-01-25,14.327625274658203,510500
VST,2017-01-26,14.413165092468262,618200
VST,2017-01-27,14.310517311096191,479500
VST,2017-01-30,13.942704200744629,87900
VST,2017-01-31,13.865720748901367,266400
VST,2017-02-01,13.9854736328125,751100
VST,2017-02-02,13.934152603149414,49900
VST,2017-02-03,14.284854888916016,526500
VST,2017-02-06,14.669779777526855,521100
VST,2017-02-07,14.64411735534668,787700
VST,2017-02-08,14.755316734313965,727800
VST,2017-02-09,14.755316734313965,120100
VST,2017-02-10,15.354084968566895,1072200
VST,2017-02-13,15.183008193969727,506200
VST,2017-02-14,15.140240669250488,543500
VST,2017-02-15,15.097469329833984,283500
VST,2017-02-16,14.883624076843262,267100
VST,2017-02-17,14.840852737426758,180000
VST,2017-02-21,14.652664184570312,1330900
VST,2017-02-22,14.357562065124512,626800
VST,2017-02-23,13.942704200744629,906900
VST,2017-02-24,14.21642780303955,555100
VST,2017-02-27,13.831506729125977,1063000
VST,2017-02-28,13.822951316833496,82700
VST,2017-03-01,13.942704200744629,151000
VST,2017-03-02,13.857170104980469,201600
VST,2017-03-03,13.908488273620605,550900
VST,2017-03-06,13.831506729125977,1063000
VST,2017-03-07,13.771627426147461,90800
VST,2017-03-08,13.557784080505371,481700
VST,2017-03-09,13.181414604187012,542700
VST,2017-03-10,13.420920372009277,830900
VST,2017-03-13,13.874276161193848,300600
VST,2017-03-14,13.831506729125977,331300
VST,2017-03-15,13.8058443069458,490300
VST,2017-03-16,13.814396858215332,248000
VST,2017-03-17,13.754522323608398,1420300
VST,2017-03-20,13.857170104980469,167100
VST,2017-03-21,13.686092376708984,891800
VST,2017-03-22,13.557784080505371,506800
VST,2017-03-23,13.45513916015625,514100
VST,2017-03-24,13.515010833740234,548800
VST,2017-03-27,13.557784080505371,859600
VST,2017-03-28,13.60055160522461,2530900
VST,2017-03-29,13.899935722351074,2384200
VST,2017-03-30,13.92559814453125,3010900
VST,2017-03-31,13.942704200744629,1458000
VST,2017-04-03,13.9854736328125,720000
VST,2017-04-04,14.105225563049316,924200
VST,2017-04-05,14.096673965454102,120500
VST,2017-04-06,14.036794662475586,66000
VST,2017-04-07,13.899935722351074,135000
VST,2017-04-10,13.899935722351074,154400
VST,2017-04-11,13.814396858215332,78100
VST,2017-04-12,13.686092376708984,221300
VST,2017-04-13,13.831506729125977,367800
VST,2017-04-17,13.668981552124023,1134100
VST,2017-04-18,13.686092376708984,582200
VST,2017-04-19,13.515010833740234,752600
VST,2017-04-20,13.301169395446777,402100
VST,2017-04-21,13.001785278320312,1135000
VST,2017-04-24,13.241291046142578,344200
VST,2017-04-25,13.215631484985352,614400
VST,2017-04-26,13.369601249694824,640600
VST,2017-04-27,13.01889419555664,536500
VST,2017-04-28,12.787941932678223,629000
VST,2017-05-01,12.813602447509766,530300
VST,2017-05-02,12.48000431060791,735100
VST,2017-05-03,12.565540313720703,770400
VST,2017-05-04,12.505667686462402,692200
VST,2017-05-05,12.856369018554688,1424300
VST,2017-05-08,12.83071231842041,2124100
VST,2017-05-09,12.839264869689941,2346700
VST,2017-05-10,12.959015846252441,2299800
VST,2017-05-11,13.10443115234375,3080400
VST,2017-05-12,13.32682991027832,972700
VST,2017-05-15,13.45513916015625,692600
VST,2017-05-16,13.18996810913086,1235800
VST,2017-05-17,12.907691955566406,1080900
VST,2017-05-18,12.659634590148926,1413600
VST,2017-05-19,12.8649263381958,5709800
VST,2017-05-22,12.79649543762207,1442200
VST,2017-05-23,12.83071231842041,1370200
VST,2017-05-24,12.83071231842041,1953300
VST,2017-05-25,12.70240306854248,2504400
VST,2017-05-26,12.822154998779297,2107000
VST,2017-05-30,12.762280464172363,1328500
VST,2017-05-31,12.63397216796875,1114300
VST,2017-06-01,12.753724098205566,1227000
VST,2017-06-02,12.822154998779297,2294200
VST,2017-06-05,13.053108215332031,4910400
VST,2017-06-06,13.27550983428955,3637900
VST,2017-06-07,13.412369728088379,4022700
VST,2017-06-08,13.44658374786377,1957000
VST,2017-06-09,13.515010833740234,1820300
VST,2017-06-12,13.686092376708984,2991700
VST,2017-06-13,13.9854736328125,3229900
VST,2017-06-14,14.36184310913086,5430800
VST,2017-06-15,14.199319839477539,2330000
VST,2017-06-16,14.284854888916016,22643500
VST,2017-06-19,14.284854888916016,2528300
VST,2017-06-20,14.301963806152344,4076800
VST,2017-06-21,14.284854888916016,2813800
VST,2017-06-22,14.242087364196777,4504500
VST,2017-06-23,14.327625274658203,20845100
VST,2017-06-26,14.284854888916016,2591600
VST,2017-06-27,14.284854888916016,2854200
VST,2017-06-28,14.42171573638916,2770800
VST,2017-06-29,14.284854888916016,3179800
VST,2017-06-30,14.36184310913086,1450000
VST,2017-07-03,14.550024032592773,880700
VST,2017-07-05,14.319073677062988,1571800
VST,2017-07-06,14.08812141418457,1432000
VST,2017-07-07,14.062458992004395,1720600
VST,2017-07-10,14.0453519821167,1290000
VST,2017-07-11,14.062458992004395,1709400
VST,2017-07-12,13.917047500610352,2418600
VST,2017-07-13,13.583444595336914,1888500
VST,2017-07-14,13.703198432922363,1298400
VST,2017-07-17,13.651875495910645,1130000
VST,2017-07-18,13.711752891540527,1715700
VST,2017-07-19,13.651875495910645,836000
VST,2017-07-20,13.857170104980469,1209100
VST,2017-07-21,14.019691467285156,1038700
VST,2017-07-24,14.199319839477539,1410700
VST,2017-07-25,14.20787239074707,1975200
VST,2017-07-26,14.122335433959961,1002400
VST,2017-07-27,14.130887985229492,598300
VST,2017-07-28,14.053905487060547,523800
VST,2017-07-31,14.053905487060547,484600
VST,2017-08-01,14.20787239074707,920900
VST,2017-08-02,14.130887985229492,1092000
VST,2017-08-03,13.840058326721191,1056600
VST,2017-08-04,14.250641822814941,1611000
VST,2017-08-07,14.558575630187988,744200
VST,2017-08-08,14.703996658325195,1043500
VST,2017-08-09,14.601346969604492,1450100
VST,2017-08-10,14.54146957397461,1501500
VST,2017-08-11,14.721100807189941,1166500
VST,2017-08-14,14.866517066955566,1239900
VST,2017-08-15,14.977713584899902,1405700
VST,2017-08-16,15.106021881103516,1334300
VST,2017-08-17,14.64411735534668,1558200
VST,2017-08-18,15.003377914428711,1571900
VST,2017-08-21,15.106021881103516,1076100
VST,2017-08-22,15.123132705688477,947000
VST,2017-08-23,15.157346725463867,825800
VST,2017-08-24,15.097469329833984,858800
VST,2017-08-25,15.183008193969727,729900
VST,2017-08-28,15.191561698913574,955200
VST,2017-08-29,15.148788452148438,689800
VST,2017-08-30,14.849407196044922,858700
VST,2017-08-31,15.140240669250488,792100
VST,2017-09-01,15.259992599487305,2499100
VST,2017-09-05,15.183008193969727,1172700
VST,2017-09-06,15.200115203857422,758900
VST,2017-09-07,15.285658836364746,912600
VST,2017-09-08,15.097469329833984,1159600
VST,2017-09-11,15.157346725463867,652300
VST,2017-09-12,15.140240669250488,594100
VST,2017-09-13,15.148788452148438,1663900
VST,2017-09-14,15.225778579711914,1010300
VST,2017-09-15,15.20866584777832,1880200
VST,2017-09-18,15.388299942016602,2046300
VST,2017-09-19,15.29420280456543,1584900
VST,2017-09-20,15.585036277770996,1534000
VST,2017-09-21,15.533708572387695,581200
VST,2017-09-22,15.525161743164062,884600
VST,2017-09-25,15.533708572387695,848800
