symbol,date,close,volume
,,RL,RL
RL,2010-01-04,62.910377502441406,899700
RL,2010-01-05,65.3786849975586,2044900
RL,2010-01-06,64.88502502441406,873000
RL,2010-01-07,66.13458251953125,1106900
RL,2010-01-08,66.62052917480469,1202100
RL,2010-01-11,65.99571990966797,1094600
RL,2010-01-12,64.65361022949219,867100
RL,2010-01-13,66.10372924804688,827200
RL,2010-01-14,65.64865112304688,496900
RL,2010-01-15,64.66134643554688,977500
RL,2010-01-19,65.3863525390625,596000
RL,2010-01-20,66.64368438720703,1948000
RL,2010-01-21,65.1627197265625,1307100
RL,2010-01-22,63.2806396484375,1015500
RL,2010-01-25,63.84368896484375,819500
RL,2010-01-26,63.68942642211914,666700
RL,2010-01-27,64.02881622314453,575200
RL,2010-01-28,63.188053131103516,874400
RL,2010-01-29,63.249778747558594,1681900
RL,2010-02-01,64.12910461425781,792600
RL,2010-02-02,66.08058166503906,1426600
RL,2010-02-03,60.55780792236328,7881700
RL,2010-02-04,59.50106430053711,2692400
RL,2010-02-05,59.123111724853516,3109400
RL,2010-02-08,59.87900161743164,1848500
RL,2010-02-09,60.61953353881836,1514300
RL,2010-02-10,60.15670394897461,1132600
RL,2010-02-11,60.958885192871094,1194100
RL,2010-02-12,60.696651458740234,908400
RL,2010-02-16,61.49113082885742,1097400
RL,2010-02-17,61.93849563598633,885700
RL,2010-02-18,62.14678192138672,562500
RL,2010-02-19,62.1699104309082,1147000
RL,2010-02-22,62.71757507324219,1112600
RL,2010-02-23,61.9231071472168,1175000
RL,2010-02-24,61.82279586791992,1887400
RL,2010-02-25,61.42941665649414,1833800
RL,2010-02-26,61.653114318847656,1103000
RL,2010-03-01,62.293312072753906,740500
RL,2010-03-02,62.193016052246094,1398800
RL,2010-03-03,61.97705078125,834100
RL,2010-03-04,62.470726013183594,1528200
RL,2010-03-05,63.7357292175293,984500
RL,2010-03-08,63.851402282714844,662900
RL,2010-03-09,63.96711730957031,704100
RL,2010-03-10,63.51974105834961,1066800
RL,2010-03-11,63.766578674316406,869900
RL,2010-03-12,63.373191833496094,721500
RL,2010-03-15,62.571006774902344,1813500
RL,2010-03-16,62.763858795166016,671800
RL,2010-03-17,63.2420539855957,608900
RL,2010-03-18,64.26792907714844,1050900
RL,2010-03-19,63.913108825683594,1056700
RL,2010-03-22,64.68448638916016,676100
RL,2010-03-23,65.48664855957031,951500
RL,2010-03-24,65.34782409667969,717900
RL,2010-03-25,65.2938461303711,671600
