symbol,date,close,volume
,,PAYC,PAYC
PAYC,2014-04-15,15.045217514038086,3531700
PAYC,2014-04-16,15.309854507446289,266500
PAYC,2014-04-17,15.927349090576172,262100
PAYC,2014-04-21,15.780324935913086,78000
PAYC,2014-04-22,15.662707328796387,96100
PAYC,2014-04-23,15.750919342041016,56500
PAYC,2014-04-24,15.437273979187012,42800
PAYC,2014-04-25,14.996209144592285,71600
PAYC,2014-04-28,14.672760963439941,197500
PAYC,2014-04-29,14.976605415344238,68500
PAYC,2014-04-30,15.104024887084961,53600
PAYC,2014-05-01,15.358860969543457,39900
PAYC,2014-05-02,15.486281394958496,22300
PAYC,2014-05-05,15.368664741516113,13300
PAYC,2014-05-06,15.006011009216309,31900
PAYC,2014-05-07,14.75117301940918,92600
PAYC,2014-05-08,14.878591537475586,18600
PAYC,2014-05-09,14.221894264221191,76000
PAYC,2014-05-12,13.810233116149902,111200
PAYC,2014-05-13,13.594603538513184,90800
PAYC,2014-05-14,13.790630340576172,105600
PAYC,2014-05-15,14.00626277923584,110100
PAYC,2014-05-16,13.535794258117676,119700
PAYC,2014-05-19,12.977110862731934,202500
PAYC,2014-05-20,13.722021102905273,141100
PAYC,2014-05-21,13.722021102905273,47400
PAYC,2014-05-22,15.074621200561523,85300
PAYC,2014-05-23,14.241497993469238,352700
PAYC,2014-05-27,13.751424789428711,68100
PAYC,2014-05-28,12.98691177368164,244000
PAYC,2014-05-29,13.212346076965332,64600
PAYC,2014-05-30,13.084928512573242,76100
PAYC,2014-06-02,13.27115535736084,47600
PAYC,2014-06-03,13.751424789428711,84800
PAYC,2014-06-04,14.01606559753418,73700
PAYC,2014-06-05,13.888646125793457,67600
PAYC,2014-06-06,14.1630859375,42500
PAYC,2014-06-09,14.349313735961914,104500
PAYC,2014-06-10,14.14348316192627,59700
PAYC,2014-06-11,14.17288875579834,24900
PAYC,2014-06-12,13.69261646270752,120500
PAYC,2014-06-13,13.722021102905273,65100
PAYC,2014-06-16,14.153284072875977,106800
PAYC,2014-06-17,13.722021102905273,98200
PAYC,2014-06-18,13.888646125793457,78400
PAYC,2014-06-19,14.00626277923584,55100
PAYC,2014-06-20,13.839639663696289,186900
PAYC,2014-06-23,14.349313735961914,58600
PAYC,2014-06-24,14.408122062683105,130300
PAYC,2014-06-25,14.427724838256836,59200
PAYC,2014-06-26,14.427724838256836,91900
PAYC,2014-06-27,13.70241928100586,767300
PAYC,2014-06-30,14.30030632019043,169500
PAYC,2014-07-01,14.31010913848877,56100
PAYC,2014-07-02,13.967057228088379,52400
PAYC,2014-07-03,14.388521194458008,23300
PAYC,2014-07-07,13.74162483215332,65800
PAYC,2014-07-08,13.163339614868164,113900
PAYC,2014-07-09,13.153538703918457,53600
PAYC,2014-07-10,13.035921096801758,83600
PAYC,2014-07-11,12.771281242370605,62700
PAYC,2014-07-14,13.026118278503418,130100
PAYC,2014-07-15,12.712471008300781,87000
PAYC,2014-07-16,12.594855308532715,91300
PAYC,2014-07-17,12.163591384887695,79200
PAYC,2014-07-18,12.23220157623291,24100
PAYC,2014-07-21,12.5262451171875,37800
PAYC,2014-07-22,12.369423866271973,19900
PAYC,2014-07-23,12.585054397583008,17700
PAYC,2014-07-24,12.741876602172852,95700
PAYC,2014-07-25,12.741876602172852,142500
PAYC,2014-07-28,12.702672004699707,54000
PAYC,2014-07-29,12.624260902404785,34700
PAYC,2014-07-30,12.741876602172852,56500
PAYC,2014-07-31,12.5262451171875,41600
PAYC,2014-08-01,12.398826599121094,61400
PAYC,2014-08-04,12.438032150268555,48900
PAYC,2014-08-05,12.242002487182617,54100
PAYC,2014-08-06,13.555397033691406,208300
PAYC,2014-08-07,13.545595169067383,54000
PAYC,2014-08-08,13.3103609085083,114200
PAYC,2014-08-11,13.633809089660645,41400
PAYC,2014-08-12,13.614205360412598,40900
PAYC,2014-08-13,14.457130432128906,378500
PAYC,2014-08-14,14.957003593444824,135400
PAYC,2014-08-15,16.505634307861328,133400
PAYC,2014-08-18,16.123376846313477,191200
PAYC,2014-08-19,15.868539810180664,47800
PAYC,2014-08-20,15.456878662109375,105300
PAYC,2014-08-21,16.211589813232422,64100
PAYC,2014-08-22,17.1035213470459,451400
PAYC,2014-08-25,16.90749168395996,74200
PAYC,2014-08-26,17.691606521606445,158200
PAYC,2014-08-27,17.62299346923828,97500
PAYC,2014-08-28,17.524980545043945,49500
PAYC,2014-08-29,17.56418800354004,84100
PAYC,2014-09-02,17.721012115478516,135900
PAYC,2014-09-03,17.005504608154297,451700
PAYC,2014-09-04,16.319400787353516,335700
PAYC,2014-09-05,16.103775024414062,118800
PAYC,2014-09-08,16.064563751220703,134000
PAYC,2014-09-09,15.790125846862793,147300
PAYC,2014-09-10,16.03516387939453,85500
PAYC,2014-09-11,16.368412017822266,174600
PAYC,2014-09-12,17.38776206970215,278600
PAYC,2014-09-15,16.819278717041016,196000
PAYC,2014-09-16,17.53478240966797,252500
PAYC,2014-09-17,17.37795639038086,95200
PAYC,2014-09-18,17.691606521606445,188800
PAYC,2014-09-19,18.612945556640625,561600
PAYC,2014-09-22,17.91703987121582,398800
PAYC,2014-09-23,17.936641693115234,307900
PAYC,2014-09-24,18.05426025390625,187200
PAYC,2014-09-25,16.65265464782715,109500
PAYC,2014-09-26,16.87808609008789,68900
PAYC,2014-09-29,16.57423973083496,150400
PAYC,2014-09-30,16.231189727783203,188700
PAYC,2014-10-01,15.780324935913086,149200
PAYC,2014-10-02,15.97635269165039,140900
PAYC,2014-10-03,16.240991592407227,91600
PAYC,2014-10-06,15.829331398010254,62600
PAYC,2014-10-07,15.447075843811035,171600
PAYC,2014-10-08,15.368664741516113,112400
PAYC,2014-10-09,14.58454704284668,238400
PAYC,2014-10-10,14.58454704284668,194500
PAYC,2014-10-13,14.682562828063965,283900
PAYC,2014-10-14,14.741371154785156,216400
PAYC,2014-10-15,15.937146186828613,258200
