symbol,date,close,volume
,,TSCO,TSCO
TSCO,2010-01-04,2.1813926696777344,6582000
TSCO,2010-01-05,2.15848970413208,13662000
TSCO,2010-01-06,2.1539926528930664,7416000
TSCO,2010-01-07,2.1834373474121094,4596000
TSCO,2010-01-08,2.182210922241211,2740000
TSCO,2010-01-11,2.1646246910095215,4920000
TSCO,2010-01-12,2.1654434204101562,6732000
TSCO,2010-01-13,2.179347515106201,6546000
TSCO,2010-01-14,2.1609437465667725,5468000
TSCO,2010-01-15,2.1449949741363525,7092000
TSCO,2010-01-19,2.1621720790863037,14146000
TSCO,2010-01-20,2.0910122394561768,12706000
TSCO,2010-01-21,2.0754716396331787,9180000
TSCO,2010-01-22,2.0492982864379883,7570000
TSCO,2010-01-25,2.095919609069824,7954000
TSCO,2010-01-26,2.070155143737793,14580000
TSCO,2010-01-27,2.1355879306793213,16592000
TSCO,2010-01-28,2.10614275932312,27124000
TSCO,2010-01-29,2.064021348953247,12964000
TSCO,2010-02-01,2.1331355571746826,9384000
TSCO,2010-02-02,2.164215564727783,5544000
TSCO,2010-02-03,2.132317066192627,6816000
TSCO,2010-02-04,2.077924966812134,6052000
TSCO,2010-02-05,2.0693368911743164,6112000
TSCO,2010-02-08,2.050525426864624,5080000
TSCO,2010-02-09,2.1004180908203125,5894000
TSCO,2010-02-10,2.084059953689575,4416000
TSCO,2010-02-11,2.1216843128204346,4918000
TSCO,2010-02-12,2.116776943206787,4686000
TSCO,2010-02-16,2.144176721572876,3430000
TSCO,2010-02-17,2.196523904800415,4994000
TSCO,2010-02-18,2.176893472671509,4702000
TSCO,2010-02-19,2.184664249420166,4586000
TSCO,2010-02-22,2.182210922241211,4806000
TSCO,2010-02-23,2.1858904361724854,8208000
TSCO,2010-02-24,2.2386467456817627,4636000
TSCO,2010-02-25,2.245190382003784,8276000
TSCO,2010-02-26,2.2378294467926025,8678000
TSCO,2010-03-01,2.34456729888916,18996000
TSCO,2010-03-02,2.3286173343658447,11250000
TSCO,2010-03-03,2.3216657638549805,7332000
TSCO,2010-03-04,2.3134868144989014,7408000
TSCO,2010-03-05,2.350701332092285,10396000
TSCO,2010-03-08,2.359698534011841,4048000
TSCO,2010-03-09,2.3474302291870117,6038000
TSCO,2010-03-10,2.363379716873169,5884000
TSCO,2010-03-11,2.376497745513916,3796000
TSCO,2010-03-12,2.390026330947876,3392000
TSCO,2010-03-15,2.378958225250244,3664000
TSCO,2010-03-16,2.4711973667144775,13264000
TSCO,2010-03-17,2.417903184890747,15082000
TSCO,2010-03-18,2.442910671234131,4810000
TSCO,2010-03-19,2.4306111335754395,10246000
TSCO,2010-03-22,2.4724273681640625,6102000
TSCO,2010-03-23,2.4556188583374023,5338000
TSCO,2010-03-24,2.409294605255127,4868000
